Time,ActiveStake
1385337589,0.25268726778446543
1385423926,0.2527331226850901
1385510218,0.2760427815205379
1385596311,0.2594850231777845
1385682872,0.2767986716501581
1385769582,0.2668555341534676
1385855897,0.4762962807536152
1385933243,11.207141349943619
1386016051,13.463650365289446
1386114864,2.116094309375598
1386194944,0.4599121820983478
1386287367,0.34126613519737725
1386374243,0.33784723156317725
1386460664,0.42204239602377663
1386546433,0.37672379160922786
1386632657,0.3647674950279562
1386719350,0.3545850157375241
1386804881,0.6014919360052927
1386889969,0.3103332571908355
1386974295,0.4050242366224611
1387064683,0.3387599488682182
1387151993,0.2803762684959366
1387238260,0.17442605769850444
1387324386,0.17392232098225263
1387411093,0.2337644596103985
1387497389,0.19358068893091393
1387583771,0.20763241180865072
1387664919,0.19985272957987016
1387756553,2.979380249906244
1387843175,1.672425935188198
1387926172,0.8128842662616971
1388015480,1.1079342863609878
1388090370,0.3070625820137765
1388187519,0.25093949351706185
1388273190,0.7293271111000935
1388336897,0.33561903567807183
1388445172,0.213157862658651
1388534189,1.8449086849757574
1388619127,0.26221711793792585
1388706102,0.4387714193210596
1388793427,0.4046385566105398
1388878915,0.3095336449654281
1388965350,0.365260803562896
1389052251,0.47682375719316017
1389138122,0.5263439650859992
1389224463,0.24581512292291488
1389311760,0.25815886524509063
1389397249,0.19165144419346183
1389483650,0.16206032470897577
1389567888,0.21720969434769055
1389657254,0.19077133048515332
1389742820,0.18696837568771446
1389830294,0.1804519332455436
1389916772,0.18606712405749998
1390002839,0.161477451547946
1390089411,0.14750245532250852
1390174068,0.1508273200389926
1390261809,0.13553627915680647
1390348079,0.14561083518785617
1390434238,0.2168222763055506
1390521341,0.19312624229987801
1390607635,0.23325440354212615
1390692537,0.22088075704257973
1390776122,0.17503023766322534
1390866804,0.24947668440387
1390952904,0.2478143705049056
1391038683,0.1777018923754513
1391126144,0.23307429138719982
1391210951,0.26181386373246895
1391299098,0.22158218118297363
1391385386,0.1926502718466787
1391471943,0.18858101118092518
1391557267,0.19314920054153492
1391644593,0.2503294449103075
1391730937,0.3067651373561874
1391817380,0.3955156222778013
1391903767,0.38089748979280497
1391990358,0.36543085649480517
1392075939,0.32576291747929254
1392162977,0.2219568768869401
1392249304,0.2360228778052819
1392335660,0.21651005207148183
1392422009,0.27873862236332353
1392508667,0.2922890005685645
1392593433,0.2514365962448463
1392681092,0.2029531245875861
1392767665,0.2267340259930096
1392853746,0.20896818901117623
1392940761,0.21572011989183518
1393025384,0.19888450932992863
1393112693,0.17615819238314037
1393199487,0.19093532437964078
1393286385,0.20122791217370042
1393372466,0.20995132894493826
1393458128,0.21058701504370828
1393545510,0.27026117841617414
1393630747,0.32336407865171013
1393718014,0.29966607453782435
1393804781,0.2778208536642508
1393890883,0.28441876328118654
1393977496,0.260949086265123
1394063491,0.2703782683529608
1394150064,0.2506185183559707
1394236622,0.3298162744827991
1394322854,0.38052471848064495
1394409572,0.3465122977952107
1394495301,0.28037780160908476
1394581998,0.2917589911711625
1394668463,0.24508717708141373
1394755099,0.26355152149688693
1394841169,0.26380763637136484
1394927976,0.28251778284670104
1395013688,0.26500971997599254
1395100489,0.24420472538227728
1395186939,0.2579879781232173
1395272441,0.24594936619337449
1395359673,0.26203084025324186
1395446171,0.2820003989762581
1395531995,0.30087673480928856
1395619042,0.2661792231110113
1395705109,0.23860019187150702
1395790668,0.24298003904828555
1395877676,0.2526844610660077
1395962973,0.24000237807115626
1396050758,0.23702664578855404
1396137530,0.23455871817564905
1396223983,0.2571901149537502
1396307782,0.25075094991212066
1396396719,1.942922820943773
1396482975,0.21259792918379533
1396569541,0.23476535014924238
1396654365,0.23623230332025097
1396742291,0.2312748444030257
1396828743,0.2208751546313859
1396914731,0.24252246568394428
1397000986,0.22496800792117078
1397087854,0.2575644728941464
1397174381,0.2357230249687344
1397260083,0.22747548318408167
1397343948,0.22034974726262882
1397433519,0.22370514677397746
1397519299,0.21976292958245197
1397606272,0.22368617285163353
1397692051,0.23148695911839504
1397778378,0.2321423592074591
1397865516,0.2615127324500512
1397951127,0.2206274351716375
1398037899,0.2514771916073282
1398124518,0.22745290304400104
1398210322,0.22970740038470092
1398297341,0.22254565606988888
1398382801,0.2026756063671227
1398468239,0.1884290649042308
1398556494,0.19590081109790083
1398642301,0.20659120477740647
1398729504,0.2551153979206473
1398814483,0.20487716733578398
1398902181,0.1873096153184216
1398987666,0.20724588819456388
1399074382,0.20089520564478328
1399160696,0.21166009313349593
1399247468,0.22176722049087327
1399334280,0.21271131259567033
1399418257,0.2172556428324891
1399506912,0.22649775956884577
1399593142,0.22666824653769957
1399679957,0.23111658630407195
1399766002,0.2502366150570915
1399850371,0.2238439659878381
1399938817,0.25344166325650314
1400025388,0.215232963171731
1400111617,0.23582007821117895
1400197752,0.1932368378176981
1400284272,0.18707168024540943
1400369889,0.1812586425397272
1400456795,0.1640591369094217
1400542144,0.1872137490890337
1400629360,0.17774451458827484
1400714599,0.16144004261901837
1400803107,0.17186424821718688
1400889348,0.1647007524261542
1400975832,0.15269066215575633
1401061564,0.15033023398425063
1401148556,0.15378882672039762
1401234492,0.17776105828021704
1401321532,0.14640698345422798
1401407672,0.14537716384207855
1401490357,0.14372082265720307
1401579870,0.1495674261555209
1401667040,0.16975874468006197
1401753566,0.15895215387830255
1401838487,0.1467883903267133
1401926166,0.1674146520563875
1402011918,0.1533759739519522
1402097639,0.1453117928763093
1402185539,0.1546027524838553
1402271885,0.16005697475177452
1402357823,0.15917014422762635
1402444486,0.15819161573471063
1402530713,0.16783474979963123
1402616846,0.1581894189269037
1402703863,0.1611327398906021
1402789574,0.16797651906633093
1402876714,0.17260941354669085
1402963162,0.1511325211572961
1403049206,0.1738210196099358
1403134962,0.1648076277041406
1403222321,0.28727962636869264
1403307376,0.16851600009646261
1403394162,0.17823100653804008
1403474579,0.16539055464917837
1403567744,0.21046197878865897
1403653279,0.18665653305118252
1403740780,0.20030606126842013
1403823514,0.19811783416210335
1403913319,0.21622935037558463
1403998692,0.16010762853051339
1404086275,0.1971051936999507
1404172224,0.1916137286956886
1404252566,0.21794574059863728
1404343452,0.1759277983658905
1404431084,0.17886588964157057
1404517781,0.1588413488717713
1404600737,0.16548735537570536
1404690443,0.17193347307604973
1404777001,0.1753501976511654
1404863128,0.18563339421958738
1404950386,0.18284545229689425
1405034469,0.18443155990383678
1405122957,0.17374169787925026
1405208658,0.18316850217609418
1405295450,0.17682964242695318
1405381576,0.17310711596616457
1405468476,0.181837343137416
1405554938,0.1830387264742595
1405641183,0.16441190352872442
1405727514,0.1579332096614917
1405814064,0.14629793368879795
1405900682,0.16310836714979735
1405987177,0.15182441450255152
1406073165,0.17990710635393628
1406159862,0.1584187324234327
1406246351,0.16442157308660355
1406332242,0.18549717815171415
1406418587,0.1929180554306133
1406504961,0.17878087594931788
1406589786,0.17699907280896973
1406676732,0.181124811792609
1406764179,0.164270714053631
1406824670,0.1935969575176552
1406936928,0.17257851355841197
1407023923,0.19689405650892688
1407108659,0.2039893934401354
1407196482,0.16814909177901516
1407282990,0.16694277833107793
1407368998,0.15818975722831402
1407455504,0.17170199531103858
1407534076,0.2054131876339206
1407626923,0.19733528249295512
1407714923,0.18586433522019863
1407800657,0.19390105955975512
1407885409,0.19074620931961453
1407973912,0.15973152879501795
1408060568,0.18726218051256183
1408146589,0.20865647599410356
1408232171,0.20574623784264892
1408318889,0.15359781792544955
1408405957,0.2025743313489698
1408491144,0.19274314392034098
1408576750,0.20717086676423835
1408665595,0.19188360178833416
1408751844,0.2203800007671315
1408837261,0.22483995008055174
1408924591,0.20681433795357568
1409010730,0.21486477560165312
1409097186,0.20575695645760417
1409182688,0.19747104381704067
1409269564,0.1891251520575104
1409356400,0.18262433333182482
1409441831,0.19453635599338714
1409529077,0.1974681978362571
1409615547,0.21501668987686273
1409702260,0.20941210903616544
1409788364,0.2070121168105314
1409873760,0.20487100637766703
1409961287,0.21639376539885474
1410047938,0.20559486866836044
1410134366,0.1904822478962088
1410220764,0.19970057973070549
1410302876,0.18658866596960175
1410393549,0.18507038671975423
1410479966,0.20412227570627245
1410564078,0.18648954446312938
1410652568,0.1840840990769237
1410736706,0.20462122053633108
1410825294,0.19004363635280963
1410911075,0.183248356368459
1410997982,0.19594103454396733
1411084657,0.1879102501102549
1411170691,0.1775730619275573
1411257236,0.18250889241272358
1411343724,0.16290965648490296
1411430064,0.17173168193209687
1411516717,0.17162049667262902
1411601352,0.16272699846395774
1411689335,0.15718180619381933
1411775640,0.18884199727300807
1411861734,0.18466605683413725
1411947402,0.18972080402992209
1412034523,0.17188797610799833
1412121551,0.1660069107754715
1412203049,0.17070392197853398
1412293417,0.16086210709884344
1412379799,0.16367773837345764
1412466697,0.15933316920320956
1412553473,0.1668529827026735
1412638553,0.17796186840386388
1412725551,0.1918252345760873
1412812638,0.18544825083963223
1412897964,0.15384450930388494
1412985348,0.17638788935964647
1413071678,0.16432321262384444
1413158390,0.19137710353219134
1413244284,0.1884235875408556
1413329512,0.1814397897678876
1413417286,0.17474356755595985
1413502867,0.3140811707790825
1413588474,0.2275266995435443
1413676234,0.19144447902793893
1413758965,0.18343944341913873
1413848156,0.17704760830455332
1413935215,0.19114968995574508
1414022307,0.18779319701551372
1414108531,0.17213108439582048
1414194045,0.17149813294493746
1414280019,0.1830045857305783
1414365999,0.191634204267536
1414454206,0.1836608105974051
1414539917,0.20313034208720163
1414624751,0.21296503139259165
1414713569,0.1708055250791357
1414798936,0.16280354816687073
1414884523,0.20242155948775256
1414972459,0.17374978645621408
1415059059,0.17950642894030291
1415145202,0.1878292632266815
1415230357,0.17936211246298409
1415318348,0.1768172809794734
1415404679,0.1784540463989554
1415490608,0.19569017705627187
1415577186,0.19259040083356802
1415663787,0.2165342336304008
1415750001,0.18782380845258967
1415835175,0.19926523637255275
1415922834,0.16990954186142532
1416009405,0.17334856152137923
1416095310,0.18725264299442235
1416180704,0.18787234045221277
1416265952,0.1893752259122092
1416354811,0.17291416153472688
1416439932,0.1782073106487134
1416525566,0.19387783401157843
1416614318,0.1707622383648933
1416699960,0.18500171852537423
1416786577,0.17805067951600176
1416873463,0.17058895704790358
1416958575,0.14962550293412455
1417046220,0.17315490467079703
1417132435,0.1734162150804482
1417218857,0.17145271315693758
1417305319,0.18782443449844285
1417390740,0.1724237602943398
1417477758,0.17208054302565834
1417563707,0.17018327933504604
1417649557,0.18330150007784846
1417737517,0.19299368704050965
1417823425,0.18064693496524595
1417910250,0.1821098629410955
1417995287,0.17895644900288865
1418083089,0.17538790884621802
1418169138,0.16803996564029378
1418254061,0.1835519867248087
1418341759,0.16654619280477356
1418428530,0.161907884964008
1418513751,0.16764453055392065
1418601586,0.17257157138757875
1418687455,0.19212855486763086
1418773483,0.1667984161373523
1418860025,0.17405445430607822
1418947034,0.18425671508573438
1419032477,0.1750095197944219
1419119171,0.16940339804189525
1419205748,0.18090145057224585
1419292640,0.193239679226841
1419379199,0.2184621730299786
1419465134,0.20769087825239235
1419551799,0.21230197004050733
1419637509,0.1914201350413158
1419722883,0.16337500110056083
1419810599,0.18495235260470705
1419896567,0.20947611227461113
1419982504,0.20037715619724128
1420069374,0.17852538658285305
1420156773,0.17258107394611302
1420242248,0.17006393235236347
1420329069,0.17758936063334305
1420415494,0.17708922610102737
1420502103,0.19332001424823736
1420588762,0.17574893588239018
1420674972,0.19115052064974872
1420761201,0.1901221827870198
1420846150,0.1662728890991774
1420934138,0.19291373388557012
1421020155,0.1992764890627075
1421105909,0.16129771641891577
1421193165,0.16932743189546912
1421279861,0.15512396416214794
1421365498,0.16148514669489128
1421452681,0.1568867546556664
1421538671,0.17356534522648345
1421623815,0.17205329604720312
1421711961,0.16428216628245546
1421797792,0.16807369359171356
1421883964,0.1517538754314531
1421969914,0.15774933423952528
1422056953,0.17634398520499217
1422143518,0.17122924732667885
1422228033,0.16659259549551975
1422314316,0.17378041349065235
1422403119,0.17354940122623047
1422489402,0.17640573435566237
1422574174,0.17362408112810518
1422662300,0.16855188640012364
1422748540,0.17291843897688353
1422834461,0.17373358348596257
1422921274,0.17891873162267513
1423007891,0.17300834244222396
1423093897,0.17533328607660845
1423180478,0.16605751991348372
1423265934,0.16824267971782397
1423353599,0.16443153065784555
1423439838,0.16530809596622595
1423525155,0.16933606073279334
1423611732,0.1696809918288899
1423698287,0.17551148728573038
1423782862,0.17643823361141928
1423870178,0.1757095122045227
1423958314,0.1717800415539743
1424044598,0.17046297526999354
1424130612,0.17436047697510396
1424215746,0.1743000893665964
1424302263,0.1726185866781761
1424389560,0.16313311075159997
1424476048,0.1667334983018505
1424562630,0.17472701875453686
1424648209,0.1957430894944269
1424734690,0.17846998959244825
1424822034,0.1723185028393142
1424908246,0.15276175358861696
1424992852,0.15652279881133838
1425079977,0.15361728908094746
1425167939,0.15573243071230683
1425254350,0.1631393870764141
1425340403,0.15538178318291948
1425427052,0.17527142935792223
1425512940,0.16276537039554867
1425598516,0.1685805562345106
1425684727,0.15535902958941303
1425772024,0.16698359931747336
1425857155,0.16438235405688653
1425944902,0.15223614721903025
1426031762,0.1676478030418877
1426118323,0.16584222414296096
1426204572,0.15472716000385103
1426290776,0.15057943492449954
1426377541,0.16745917822309442
1426460851,0.14371670387787006
1426550172,0.1523139780570139
1426635800,0.14643696481165014
1426722749,0.1529912612454149
1426809003,0.15210183402936026
1426893585,0.17586915577952267
1426982261,0.1480699067260031
1427068377,0.17184582235388454
1427155104,0.16422739211086335
1427240395,0.16128233526830657
1427327620,0.16067425676976543
1427414365,0.14628198699934458
1427499902,0.15157195774737806
1427584075,0.16143652487597482
1427672833,0.15555450998678663
1427759660,0.15892170594461094
1427845475,0.16593381158559203
1427932634,0.1625795541776534
1428018452,0.16048777120989052
1428105255,0.14232991039239173
1428191643,0.1553887737593599
1428277893,0.15513500037167047
1428363975,0.16886718304564965
1428451194,0.15102295560322931
1428537076,0.15486590418902052
1428618557,0.15554477965297847
1428709431,0.15639754499997668
1428795816,0.17011983545028359
1428882519,0.16822604190386775
1428969493,0.15490533996828978
1429055129,0.14783856019397149
1429141921,0.16354525787386037
1429228412,0.16492520331051952
1429314432,0.1674630200147862
1429400143,0.1603441192339906
1429487337,0.17699190366962272
1429574366,0.16501849516836428
1429659344,0.16431477014810794
1429746771,0.16951913773116095
1429832781,0.1716122878884073
1429919822,0.15416071489914626
1430006203,0.16224567193032127
1430092708,0.14863279590101863
1430178652,0.1413432882130314
1430265345,0.1543579572606221
1430349711,0.1436536865002911
1430437442,0.16611654060142783
1430524589,0.1481200850541112
1430610615,0.14698304137468346
1430696372,0.16430153901321873
1430783561,0.16242825169553485
1430869270,0.15278715469991744
1430956372,0.17126624077414465
1431042360,0.15503672784576444
1431127182,0.16127948740508272
1431215866,0.15536002970304189
1431302295,0.1661831063789349
1431387597,0.15371092515644344
1431474705,0.16255745298416405
1431560576,0.1640327606940561
1431647658,0.15865271302725636
1431734151,0.16353484502099064
1431819566,0.1679850177463558
1431906629,0.16293956012443359
1431993445,0.15474729162696724
1432079379,0.1804100597061115
1432165998,0.19026582615747845
1432252787,0.16379221440745526
1432338933,0.16520140409170686
1432424999,0.15133240512032511
1432510644,0.16243396436394508
1432594647,0.18238607044528382
1432683040,0.18687830253382876
1432770983,0.18675540231065735
1432857525,0.1648568150619012
1432943921,0.1550919882247889
1433030384,0.1564629998687984
1433115637,0.1696293252972803
1433202454,0.1487632702571173
1433288650,0.15486697879350045
1433373890,0.17584017803168986
1433461379,0.1543355029751202
1433548180,0.19429229061914255
1433635013,0.16595914412228233
1433718233,0.16751682311611377
1433806569,0.16832067083215152
1433894139,0.15409591996010272
1433980401,0.15620136621725914
1434067098,0.15327995174894107
1434152535,0.14996443953360894
1434239116,0.16523700614688555
1434326315,0.15973153282881855
1434412712,0.185908226197771
1434497626,0.1542524378774775
1434584346,0.16166087357072495
1434669423,0.1718097214520316
1434757156,0.13752672767508758
1434844186,0.15704741824437818
1434929664,0.15003303350605787
1435016279,0.14218416648750046
1435102897,0.1467796119698468
1435189352,0.1490228673771935
1435274073,0.17306040805117295
1435363022,0.1534424176397611
1435449364,0.16089807327175634
1435535360,0.14882502720646867
1435620935,0.16448844435727608
1435708191,0.16342517539486834
1435795098,0.17903644222691414
1435881271,0.1706913045191761
1435967230,0.17292470185569564
1436054327,0.16256760848055551
1436140484,0.17936137723559467
1436226454,0.16185766576005378
1436313358,0.162929484497294
1436376871,0.16347212184193544
1436486003,0.16922492441677278
1436569981,0.16557909610275925
1436658643,0.19485183631130049
1436745295,0.17195992136198604
1436829993,0.16269630715762992
1436917937,0.169013216308504
1436999815,0.16514299923065437
1437091082,0.16493196880088642
1437176763,0.1608050374257897
1437263106,0.1518112772207563
1437349579,0.16670864390499138
1437435510,0.15698140832459384
1437522954,0.17203590391253465
1437609425,0.15372448276026124
1437695763,0.17580447002201538
1437782146,0.16306570728816822
1437868134,0.17126911660505265
1437953432,0.1617950178786098
1438041408,0.14969130713007828
1438127345,0.15915321517326678
1438214398,0.1673124019341695
1438298701,0.17018156470087084
1438387112,0.17271404630046347
1438472620,0.17446744771970457
1438558518,0.1846991555126634
1438645903,0.21443188882806602
1438732697,0.21073575310432516
1438818453,0.19825299337421928
1438905455,0.17561779998299304
1438989561,0.17708828461196724
1439078209,0.17764619688380207
1439162807,0.17833417582895492
1439250766,0.17940397174965406
1439336648,0.18951282127096772
1439423622,0.1854166314902463
1439510234,0.18321551639101138
1439595722,0.18210596978567606
1439682304,0.17508092478804918
1439769391,0.16241896588655283
1439855910,0.18293133675223655
1439942215,0.17438682764306576
1440028316,0.19396146437914524
1440114619,0.18123145660612108
1440201225,0.16421414833673226
1440286792,0.16705940142267509
1440373780,0.16937236171115608
1440459719,0.1661958112373058
1440547173,0.18246848663886994
1440632237,0.18837211839655538
1440719811,0.16796428589371026
1440806285,0.1633880733037064
1440891787,0.1942980390539181
1440978418,0.17398889240708054
1441065458,0.18115036914645274
1441151352,0.16220219159365
1441238163,0.17131876704312218
1441323453,0.15775593757110806
1441410444,0.1644337476346555
1441496165,0.16962332461550722
1441583947,0.18179513344793388
1441667416,0.16179908556313521
1441754463,0.1489936658878874
1441840424,0.15210491934897943
1441929592,0.16080649900620722
1442015154,0.1767252067915699
1442102208,0.17034935843552382
1442187907,0.18449797454828135
1442274707,0.18115850370874342
1442360229,0.17514425599531486
1442446389,0.18551032296327052
1442533349,0.16947190542209128
1442619003,0.17420130427909408
1442707003,0.17266086467334837
1442792202,0.18267185741913788
1442879817,0.17873254698432503
1442966221,0.18641507270536564
1443051837,0.17884330412308916
1443139187,0.16967715595343902
1443225528,0.18215709659476534
1443310160,0.17938576801430478
1443397957,0.18253744177093262
1443484659,0.16366962451801004
1443571142,0.1598951994476173
1443657435,0.18401180476472404
1443742311,0.17482900721755595
1443830327,0.19804479655491306
1443915454,0.17199997485058727
1443971117,0.18121153581631624
1444088191,0.18369790811692638
1444175096,0.15502773919342663
1444262048,0.18334745958836865
1444348755,0.17930130775949446
1444434418,0.17963691324644307
1444520601,0.1789051589593351
1444605415,0.18994203755492856
1444694113,0.1915009183524189
1444780744,0.19189869465666046
1444866811,0.19989061073238806
1444951905,0.17689801669172942
1445039831,0.1919519505057066
1445125533,0.18490974518248574
1445208681,0.172546491097886
1445298804,0.19355438693747937
1445384493,0.18452619421052133
1445471994,0.1986403958189969
1445556161,0.17505480915620236
1445644469,0.18175313405392304
1445731114,0.17823744421487822
1445817533,0.18009984538042187
1445902096,0.20004693906113463
1445989482,0.1726466062639063
1446076676,0.16842604015791376
1446162597,0.16790574657263777
1446248541,0.1814046333132152
1446335655,0.15914961514069098
1446422330,0.17524059498613312
1446508546,0.16460823075530406
1446594792,0.16389179280907565
1446681439,0.18491856280167807
1446767773,0.17357195528106723
1446853046,0.17443733217118243
1446940756,0.18492998222225762
1447026901,0.1787890193859699
1447113314,0.18314089968534608
1447199306,0.1706002557233852
1447285541,0.16744614850931516
1447371974,0.16895269504673652
1447459191,0.183790379499729
1447545517,0.1643378935066694
1447631723,0.1893409676504705
