Time,ActiveStake
1447717719,0.1581303656996347
1447803796,0.1725613911505436
1447891184,0.184813651715664
1447977190,0.1817358973550377
1448063130,0.16407812051288703
1448149296,0.17554755403473823
1448235201,0.16818978126351103
1448322501,0.17152625929192356
1448408794,0.17532032924016006
1448495901,0.17480664544054783
1448580061,0.17104607163465657
1448666803,0.1605459730363128
1448754398,0.1632476405696056
1448841363,0.16644816822314443
1448927919,0.16554215912850187
1449012776,0.1681246092985714
1449100246,0.15160947397540164
1449186883,0.15520002711978848
1449273361,0.15496546457299823
1449358653,0.1711093240483505
1449445635,0.17655774140828578
1449532583,0.18604255417804322
1449618829,0.18258696043818254
1449704595,0.17421900943668917
1449789053,0.17580573098808305
1449878159,0.17280574642059132
1449963571,0.1683334590557348
1450050869,0.17661464919147546
1450136226,0.17463256865807975
1450223541,0.18499819997557057
1450309857,0.17940788964571716
1450395298,0.1632209338515108
1450482780,0.1666224786971273
1450566883,0.1723532575274468
1450653136,0.17880825442967266
1450741210,0.17303222173501795
1450828688,0.17240834579764566
1450914996,0.17364471240465576
1451000450,0.1570111390485387
1451087915,0.16382359872072622
1451173249,0.16640989875008874
1451260412,0.16613387895208834
1451346185,0.1618137336377153
1451433425,0.18013283568417188
1451518883,0.17331918415836695
1451605582,0.17966878699418687
1451691271,0.16612935464133496
1451778774,0.16822573506610208
1451865061,0.1814440900682476
1451951782,0.18068491266005823
1452037753,0.17554486053161736
1452123071,0.17835275363207986
1452209103,0.18596670958347516
1452297059,0.16709132061790566
1452383345,0.16893497778773964
1452469679,0.16705824802462343
1452554020,0.17521740063268107
1452642134,0.18000671621920133
1452727368,0.16403356852985632
1452812863,0.16217645002957887
1452902098,0.16384695926676301
1452988594,0.16313212273937291
1453073065,0.17369285473914087
1453160976,0.16422686314514462
1453246152,0.16922716371394605
1453334225,0.1716926796519321
1453419320,0.173691290162348
1453507199,0.17149679103393775
1453591750,0.2125569818049811
1453679829,0.1928862577872408
1453766247,0.19523420080804832
1453852668,0.20154088992172134
1453938692,0.1875366948961782
1454025123,0.215436334489839
1454110676,0.22511437760299516
1454198023,0.21660265011562332
1454284746,0.2236821734727983
1454370827,0.2198259717006746
1454457388,0.23693696660252697
1454543586,0.224440116538004
1454629568,0.2384678735306939
1454716443,0.22701619948828586
1454801691,0.21464520212005372
1454889461,0.22897162144027394
1454975596,0.2156705579284588
1455062336,0.23194230743832514
1455147988,0.23429273259110206
1455234859,0.2557512531701225
1455321556,0.23971065576309886
1455407439,0.24718957217179602
1455494343,0.23009768081174686
1455580744,0.21751944505523116
1455667091,0.2260335651241991
1455753197,0.2359143274243662
1455839364,0.2285906892116593
1455926098,0.2488400549335996
1456012751,0.24006302196046198
1456098541,0.23741550416642834
1456185338,0.23437704413313026
1456271769,0.24410069070667365
1456358291,0.2433166411529025
1456444296,0.22807950878869962
1456530992,0.21782039105174136
1456617409,0.21966258314519727
1456703587,0.22731162616989462
1456790015,0.23836567100732295
1456876596,0.2216771247477042
1456963081,0.21874614102868195
1457048968,0.22824565054754672
1457135787,0.21180147892021858
1457221374,0.21878457239160176
1457308709,0.23153571351489122
1457393815,0.23548244910092916
1457481357,0.22179277381091642
1457567864,0.21834194936796558
1457654093,0.21846769610976063
1457740759,0.22668026484320827
1457827136,0.24964534406105185
1457913154,0.23884973514696686
1457999677,0.23967443976346878
1458085908,0.24016691168816404
1458172622,0.24019463465509008
1458258487,0.253996982063472
1458344397,0.26302612327141117
1458431902,0.25190398115684787
1458517455,0.2523788076241969
1458604326,0.2572662653104038
1458655927,0.2557613164269402
1458777575,0.2700984309660722
1458863697,0.26589787439349777
1458950303,0.26294180957802266
1459036626,0.268619372359462
1459122896,0.2445910306332916
1459209469,0.25351132860639153
1459295913,0.25150215330328324
1459382112,0.2561438780420774
1459467779,0.24550453022672897
1459554783,0.23704372032865526
1459641319,0.2370889435361059
1459727781,0.24523843653632588
1459814341,0.23386201976711848
1459900749,0.24426609132189045
1459986318,0.23742265582597274
1460072883,0.22966032270465428
1460159323,0.22597500321384323
1460246021,0.22008838817845042
1460332448,0.2190932280567394
1460418869,0.21643542891173556
1460505481,0.2183965301860489
1460591587,0.2412284143837489
1460678237,0.226001817231034
1460764402,0.24515564197224346
1460851020,0.2274950027451868
1460937571,0.2413368948454542
1461023488,0.2246135551732171
1461109618,0.25181854579797236
1461196663,0.24730166503639894
1461282008,0.2591304499536529
1461368171,0.24843924870726705
1461455749,0.2588608694460109
1461541863,0.23964442183292117
1461628665,0.24201881771130568
1461714627,0.24800240907801163
1461801457,0.24670567288013664
1461887927,0.2465399804866764
1461973561,0.2431026552918947
1462060572,0.235915757272219
1462146755,0.24741218633228798
1462233335,0.24143962203182323
1462319639,0.22916562170174726
1462406241,0.2394184313813267
1462491946,0.25299068569398353
1462578750,0.2508403136549408
1462665201,0.24999062098831987
1462751362,0.25370551146457204
1462838305,0.2913137889354225
1462924666,0.28021324083115295
1463011191,0.25747548644614243
1463097597,0.25881087855517065
1463183330,0.2376633992309629
1463269701,0.2412155688801971
1463356419,0.26155696872095496
1463443113,0.2604268957178847
1463529481,0.28082145647891454
1463615802,0.27340074135879955
1463702368,0.2738017339467198
1463788395,0.2671339118423789
1463875039,0.2847430951022173
1463961339,0.26621693215470354
1464047474,0.27610776066980885
1464133884,0.2754890762338092
1464220506,0.253646652935412
1464306343,0.26660739867441724
1464393535,0.2799501372626749
1464479936,0.2663704919516381
1464565749,0.27962984650308564
1464652646,0.26009951703280043
1464739137,0.2689922948046845
1464825002,0.2689822000842221
1464911689,0.28044481460061843
1464998331,0.263601974930196
1465084225,0.24197970947664516
1465171068,0.23903160603895496
1465257460,0.24946469648632583
1465343878,0.24121843099618306
1465430084,0.2566345011414975
1465516313,0.2563388063466088
1465602977,0.24225583926294192
1465689478,0.2557635893391185
1465775417,0.2592615648772869
1465861790,0.2382326166323603
1465948684,0.259648144157822
1466034542,0.2651247021175055
1466121405,0.24484436352995548
1466207642,0.23637096602264834
1466294318,0.24380697839032003
1466380654,0.2326637688109012
1466466856,0.24762599712634972
1466553318,0.2654242110053218
1466639252,0.27087772171081514
1466726093,0.27477015131505067
1466812444,0.27112189169495526
1466899164,0.24018045745950006
1466985331,0.23119156201799068
1467071987,0.25130610037514445
1467157943,0.24409770972803
1467244622,0.23049069642451991
1467331177,0.22442541494833593
1467417221,0.2445029854054277
1467503867,0.22071933563719517
1467590060,0.23304183677216955
1467676369,0.23770823358003568
1467762876,0.21677152840479771
1467848824,0.23307320495023812
1467935839,0.23316566799651953
1468022273,0.2176794702277679
1468108450,0.21236695779521955
1468195073,0.2443358351964305
1468280874,0.23052110428912556
1468367947,0.2301015591765641
1468453251,0.24462140515181227
1468539752,0.23387215832154742
1468626925,0.24604637855997297
1468713186,0.2661460238563902
1468799291,0.23480021509459137
1468886338,0.23875417844454505
1468972252,0.25543535979102766
1469058888,0.21744443599522745
1469144980,0.21840709013818058
1469231502,0.2251955131993507
1469318209,0.21217726993550806
1469403748,0.21746943749134845
1469490815,0.2256463727059727
1469577560,0.22335641960259592
1469663869,0.21988592231411713
1469750315,0.21663644260785272
1469836710,0.21087652763579684
1469923008,0.2224669738310585
1470008948,0.21723220671992108
1470095078,0.22571082315844496
1470181750,0.2314227641399608
1470268698,0.22401001927199202
1470354907,0.23555970418110714
1470441400,0.2276480303493621
1470527917,0.20929942158935402
1470614069,0.21568974322195417
1470700018,0.2111320777781907
1470787190,0.21557503806808245
1470873366,0.20848901222433971
1470959676,0.21710725087196373
1471045946,0.21475995164573206
1471131723,0.20601420644357105
1471218961,0.21203300347731668
1471305375,0.20918016550164498
1471391787,0.2173196320870927
1471478070,0.22431820674734
1471564504,0.21194098253558108
1471651186,0.22201469254418488
1471737514,0.2230839990304112
1471823788,0.22451808802116857
1471909326,0.21453878051017483
1471996561,0.2131429652951938
1472082360,0.21890058584146818
1472168819,0.21772263888611276
1472255973,0.22245510047345138
1472341904,0.217539607873072
1472428565,0.21364117409110286
1472512746,0.23851169539581596
1472601547,0.24239978301708526
1472687855,0.23925386630067424
1472774324,0.22220827813095648
1472860218,0.23958886752429295
1472947183,0.23731206407303324
1473033582,0.22095997497012984
1473119996,0.24185523607123963
1473206254,0.22938241858393343
1473292626,0.22523658105434285
1473379155,0.22499390895482566
1473465559,0.2210896081443433
1473551786,0.23660264870473
1473638140,0.23966520236009395
1473724426,0.22408570493481644
1473810850,0.2348679423377513
1473897349,0.24589958425340538
1473983996,0.2343700592040107
1474070273,0.23021251262695744
1474155576,0.25828370276823037
1474238534,0.2622558459196498
1474329269,0.2295298187673512
1474415954,0.2369599686781504
1474502212,0.22457571274518495
1474588763,0.23416121428740802
1474675154,0.24157368889073658
1474761486,0.23069697127230007
1474847745,0.27909362478383903
1474933779,0.23249892996964802
1475020537,0.2376900701826924
1475107164,0.25800594063729065
1475193326,0.26153050940929695
1475279570,0.2327939309508334
1475365739,0.24528044695605836
1475452612,0.24359277766220025
1475539049,0.24028077566015055
1475624429,0.23402731631027981
1475711217,0.24178455743064042
1475798172,0.23760293901404453
1475884605,0.23989253499160818
1475970921,0.24604502158945102
1476057165,0.24514754425199825
1476143539,0.23596152074003005
1476230319,0.24055694470877317
1476316742,0.24334175667112048
1476402725,0.2927639943041785
1476489545,0.2666069692091133
1476575929,0.2906808557711022
1476662270,0.27324826504070626
1476748562,0.27940139731556524
1476835104,0.3039042132238322
1476921446,0.29580084108615645
1477007997,0.28662884148535545
1477094390,0.29619834120951694
1477180776,0.2936709884529276
1477267111,0.28482201157040254
1477353323,0.2744048656611247
1477439647,0.30233254258923836
1477526195,0.2794391144268587
1477612792,0.2852189593320008
1477699096,0.27888468870334276
1477785578,0.2929413567516956
1477871885,0.29839644601782384
1477958330,0.27898934592883906
1478044754,0.2893207622807176
1478131015,0.2746110711275345
1478217330,0.2722251210996304
1478303370,0.26839929787982797
1478390372,0.2695375958023224
1478476576,0.26360773546637334
1478562989,0.2633852156968154
1478649532,0.2596486050867706
1478735901,0.25163865442639893
1478822232,0.25500957949841824
1478908769,0.2634204049597327
1478995064,0.2593080237723214
1479081258,0.26295531931407334
1479167948,0.27515537335614376
1479253360,0.25872177674046953
1479340480,0.2630982384828642
1479426591,0.2684148672744652
1479513122,0.26161276129273864
1479599355,0.26528998978630547
1479685665,0.25399993023387074
1479772263,0.26065896026642316
1479858876,0.26338264670367306
1479945026,0.2590891543233868
1480031098,0.25587799222686525
1480118330,0.2518016441734569
1480204601,0.2612227444073319
1480291189,0.28270391477672335
1480377584,0.27328033536899937
1480463871,0.2656858352446597
1480550394,0.28276380622775704
1480635484,0.2913900971481395
1480722934,0.27031353230740607
1480809442,0.28406071130741717
1480895510,0.2705107639120803
1480982125,0.26531787840797616
1481068797,0.2785394287180373
1481155015,0.2764073470065967
1481240778,0.28745622293193573
1481327791,0.28067576474451106
1481414013,0.28809228659444197
1481500795,0.2887796817141879
1481586982,0.27258930203003195
1481673513,0.293068637951239
1481759867,0.2852372324487204
1481845942,0.2775048376576177
1481932772,0.27816771157243414
1482018747,0.2725680425562679
1482105288,0.275655874426474
1482191293,0.25946035514251314
1482278065,0.262256680647454
1482364795,0.2799624524559078
1482450966,0.28038016380271635
1482537256,0.27953509709862395
1482623493,0.26801277937522194
1482710101,0.26900451506914325
1482796631,0.2778755627571932
1482883078,0.2685331501405494
1482969164,0.2637855865416031
1483055030,0.27263904040495457
1483142151,0.28358585418318355
1483228142,0.2745507676909995
1483315126,0.2578200633745463
1483401388,0.2869022699698502
1483487673,0.2851219055517161
1483574194,0.2691898386255252
1483660333,0.27683437912199244
1483746760,0.29612361155743483
1483833229,0.3114586171012843
1483919944,0.28114553685970783
1484000661,0.2838964285928068
1484092648,0.33566935034864026
1484179064,0.31626164034900467
1484265584,0.2632327011920765
1484351612,0.26498325958865443
1484438369,0.2589174351629096
1484524642,0.2696264394537851
1484611101,0.2788480400113683
1484697549,0.27603851994466366
1484783828,0.28536766108841227
1484870314,0.2882739563342401
1484956201,0.2713033108012761
1485042911,0.2871349987508875
1485129433,0.2837891020669932
1485215845,0.270522277992514
1485301642,0.276908614230121
1485387853,0.29767484884062756
1485474553,0.2639317504995969
1485561555,0.2595170445626303
1485647474,0.26646131835055586
1485733752,0.26842828638446237
1485820721,0.25602759378973067
1485906984,0.27202533152753544
1485993487,0.27749614616192414
1486078908,0.26087692237914273
1486165641,0.25695599773854627
1486252406,0.25392557949012506
1486339036,0.2581800822294884
1486425108,0.2582091965887015
1486511365,0.2682934165303095
1486597468,0.2676394774838229
1486684473,0.2765841137962251
1486770811,0.27880677530690684
1486857561,0.2672636977631751
1486943526,0.2689853112201651
1487029394,0.282045240855092
1487116604,0.25953663296726565
1487202650,0.2685759450000386
1487289466,0.2661351656719341
1487375522,0.27879960616755983
1487462022,0.2871778242672613
1487548710,0.2756921684129157
1487635158,0.2812971986189999
1487721321,0.26807303440614977
1487807945,0.2959342111732461
1487894025,0.29499752690747816
1487980410,0.2843028512141752
1488067083,0.281197966317471
1488153205,0.2864203706365284
1488239718,0.28580468707925544
1488326397,0.28087720145185113
1488412698,0.2810865000365613
1488498974,0.2802893922634867
1488585105,0.29211803411527937
1488671820,0.26869171453942875
1488757417,0.26131563127159635
1488843958,0.2610696288663035
1488930568,0.2583000563337043
1489017476,0.25542171935983754
1489103686,0.26644470393264313
1489190289,0.25414748235711115
1489275994,0.25968712465546356
1489363127,0.26473718914659145
1489449543,0.26817281369104
1489535923,0.27152834820024874
1489622115,0.26634500317240456
1489708600,0.27419455889518446
1489794813,0.28133050920651753
1489880762,0.28231235617272715
1489966694,0.2760993337914347
1490053517,0.28075885888551805
1490140734,0.2572565072778315
1490227124,0.2933333986050037
1490313526,0.29423819971082643
1490399940,0.2870661611368823
1490486108,0.2921165875943841
1490571852,0.28330038453497675
1490659054,0.2882514528363709
1490745336,0.2979709948833434
1490830834,0.2765030260676367
1490917829,0.2839397053570077
1491004638,0.28441091296737814
1491091010,0.28976214450728915
1491177326,0.28550017493409446
1491263977,0.2990887185403357
1491349918,0.2866930555571125
1491436524,0.2863516973326677
1491523140,0.30295189636721764
1491609567,0.28518921005257314
1491695548,0.3055507568448895
1491782032,0.3183608358287508
1491868437,0.29071412844089417
1491954660,0.27107510229719156
1492041197,0.3007901791295263
1492127834,0.2785097872755457
1492214069,0.2760692505133173
1492300099,0.2901877602208341
1492387084,0.2933354596081904
1492473443,0.2860822362255234
1492559972,0.2857238752626281
1492645740,0.304607941471129
1492732649,0.3142788885911891
1492818947,0.2926043157695733
1492905315,0.28559649375590973
1492991876,0.25638830995433654
1493078058,0.30085012113752757
1493164701,0.2994343101040505
1493251192,0.3049176682447861
1493337048,0.288629075734973
1493423933,0.3073920381061699
1493510365,0.2959420598735342
1493595218,0.2977086069110918
1493682641,0.29734316662814286
1493768892,0.2889482507453162
1493855858,0.2585711363394895
1493942133,0.29006508615941634
1494027877,0.2900261330916189
1494114488,0.30873634249424453
1494201216,0.3075952365086922
1494287949,0.30477960630975814
1494374270,0.2978842947935197
1494460308,0.31282422022544887
1494546944,0.3102067491364071
1494633205,0.30606935327579293
1494719607,0.3042849305853349
1494806266,0.31813564837239583
1494892704,0.31126188595680454
1494978622,0.3113577438496712
1495065028,0.29534156196200134
1495151259,0.33248312359390986
1495238273,0.2959785404904837
1495324583,0.28969558330142275
1495411070,0.2955354793961023
1495497499,0.29558661857551344
1495583998,0.2895209366773899
1495648888,0.3134358430901175
1495755592,0.3515052326441159
1495843033,0.32277105859973015
1495929255,0.30921737724963755
1496015999,0.312147730620086
1496102325,0.2929271658411835
1496188046,0.2969666132245399
1496275023,0.30714971909866523
1496360514,0.29456519464701353
1496447960,0.2917059117336626
1496534338,0.28002793340997345
1496620743,0.29401966910114224
1496707134,0.2983047819329813
1496793185,0.28363182687078575
1496879594,0.29718655916039477
1496966150,0.2902411061580936
1497052506,0.2996409264802815
1497138786,0.2935866774487395
1497225235,0.29114862604552105
1497311497,0.29580656236000796
1497397138,0.3294582935039203
1497483805,0.3432206923025166
1497570973,0.37124441025804417
1497657332,0.36909902372762343
1497743311,0.3824651403417205
1497830236,0.3597531907169905
1497916626,0.34523121247474503
1498002976,0.3440220818204685
1498089206,0.3261303741247016
1498175906,0.3496721141817304
1498262349,0.325311161124337
1498348014,0.3434558182367907
1498435171,0.33036967104932186
1498521539,0.32513728253593843
1498607874,0.3053077695710854
1498694227,0.3072450101080875
1498780443,0.3043343537859706
1498866986,0.34654903039023766
1498953382,0.3463420770571965
1499039670,0.3208398588135871
1499126301,0.32030222391953017
1499212486,0.33414493004075874
1499298610,0.31260106203971594
1499385546,0.2945089223218785
1499471722,0.31269417452789394
1499558360,0.32541007529345856
1499644661,0.3058597077842311
1499730642,0.30074312861040375
1499817585,0.2875991213938835
1499903769,0.3017307441803919
1499989960,0.2998648163974434
1500076744,0.3069989555323069
1500163136,0.30304247562861863
1500249099,0.3092442654887594
1500335522,0.30681104873002046
1500421812,0.3027326794735913
1500508499,0.28290947510395714
1500595056,0.28216425491476504
1500681481,0.30770565937984656
1500767102,0.2871291486643368
1500854194,0.299511158577128
1500940609,0.2926648668814652
1501026912,0.31001294142168245
1501113573,0.2975860232068075
1501199619,0.2956296697158008
1501286207,0.2981761268209534
1501372697,0.3223541857456064
1501459194,0.33072945675058923
1501545187,0.34665565126986614
1501631999,0.33130926341640266
1501717691,0.3345470824808116
1501804699,0.34889995976808963
1501890071,0.31402504851132973
1501977431,0.3402710907112834
1502035521,0.3901364719971751
1502150254,0.37151260528964003
1502236769,0.3308831208884993
1502323144,0.29626606764591673
1502409498,0.2947091505025587
1502495863,0.3009702033475996
1502582347,0.29852933527588194
1502667988,0.29377334452964143
1502754771,0.3009569356395849
1502841519,0.30519849203038146
1502927661,0.3043952902602799
1503014240,0.30894908648250746
1503100682,0.2973745275453703
1503187142,0.306938559318358
1503273023,0.29890358941314266
1503359656,0.30521343134536494
1503446387,0.3197846590659003
1503531318,0.30291195259799275
1503618868,0.31356974967268697
1503705562,0.328398749890827
1503791613,0.3093353478995553
1503878338,0.30103208964749023
1503964707,0.3120293479846669
1504050763,0.3073627973545379
1504137250,0.3091106176072684
1504223529,0.3057800805603801
1504310308,0.29655522660815264
1504396727,0.3012412137030944
1504483097,0.31279725426843547
1504569595,0.3098974467185732
1504655991,0.36300243135333937
1504742376,0.3316657564607
1504828640,0.34244470416478523
1504915071,0.29945182459733727
1505001538,0.3271526763460522
1505087938,0.3160086825957967
1505174240,0.32189212760175767
1505260124,0.28798384351262224
1505347116,0.27408612146068556
1505433570,0.2920975545096314
1505519926,0.25359912293185805
1505606264,0.2664964613592263
1505692600,0.2565801244337245
1505779074,0.23422320734855454
1505865570,0.23755381189437288
1505951771,0.24744351363451048
1506038333,0.23832871520866278
1506124787,0.26457208972181945
1506211007,0.23212349500449153
1506297394,0.24565776678177537
1506383841,0.24625458640500084
1506469985,0.2698634088349336
1506556725,0.2531827564541697
1506642818,0.25516473183982974
1506729588,0.2513412250972521
1506815996,0.24594891144958683
1506902141,0.2553050387193518
1506988255,0.23810401557326044
1507074940,0.250648110855015
1507161590,0.25510756750692193
1507247932,0.2649160384530098
1507334366,0.2573656296516723
1507420509,0.2620816693678468
1507507184,0.25078944716045026
1507593466,0.27515276348715534
1507679933,0.25405573436921614
1507766334,0.2747407672290374
1507852668,0.25824224094537956
1507939001,0.2747429965761692
1508025561,0.27996234300545153
1508111783,0.26871363313621094
1508198243,0.27844245184888405
1508284753,0.2958699944122886
1508371102,0.29674965068760906
1508457435,0.274187984338046
1508543917,0.29093151936744877
1508629659,0.28849768839533846
1508716772,0.28006137684399085
1508803154,0.2608131426132503
1508889363,0.26741245572387495
1508975993,0.267600185576775
1509062242,0.26484996264781563
1509148506,0.2651264708046087
1509234892,0.247098999633396
1509321482,0.2660453937084933
1509407773,0.27439599076196386
1509494248,0.29309272834626443
1509580608,0.30479243487134744
1509667178,0.30284377625836595
1509753582,0.2942887881419956
1509839757,0.26861782095975106
1509926280,0.263751802654815
1510012528,0.26402088108874233
1510099032,0.26613013901854604
1510185594,0.26060301387237655
1510271964,0.2603689969643475
1510358082,0.28773003113152695
1510411177,0.28862589763794
